num_trials,acc_test,auc_test,f1s_test,class_report_test,acc_valid,auc_valid,f1s_valid,class_report_valid
14,0.676,0.896,0.681,"              precision    recall  f1-score   support

           0       0.57      0.74      0.64       282
           1       0.93      0.69      0.79       283
           2       0.64      0.64      0.64       283
           3       0.66      0.64      0.65       284

    accuracy                           0.68      1132
   macro avg       0.70      0.68      0.68      1132
weighted avg       0.70      0.68      0.68      1132
",0.723,0.904,0.727,"              precision    recall  f1-score   support

           0       0.61      0.82      0.70       157
           1       0.94      0.73      0.82       158
           2       0.70      0.64      0.67       157
           3       0.73      0.70      0.71       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.73       629
weighted avg       0.75      0.72      0.73       629
"
15,0.718,0.914,0.722,"              precision    recall  f1-score   support

           0       0.64      0.79      0.71       282
           1       0.94      0.76      0.84       283
           2       0.63      0.70      0.66       283
           3       0.73      0.63      0.68       284

    accuracy                           0.72      1132
   macro avg       0.74      0.72      0.72      1132
weighted avg       0.74      0.72      0.72      1132
",0.72,0.908,0.723,"              precision    recall  f1-score   support

           0       0.62      0.81      0.70       157
           1       0.94      0.75      0.84       158
           2       0.66      0.68      0.67       157
           3       0.74      0.64      0.69       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
16,0.699,0.908,0.702,"              precision    recall  f1-score   support

           0       0.60      0.79      0.68       282
           1       0.94      0.73      0.82       284
           2       0.65      0.62      0.64       283
           3       0.69      0.66      0.67       283

    accuracy                           0.70      1132
   macro avg       0.72      0.70      0.70      1132
weighted avg       0.72      0.70      0.70      1132
",0.709,0.907,0.712,"              precision    recall  f1-score   support

           0       0.61      0.82      0.70       157
           1       0.94      0.75      0.84       158
           2       0.67      0.67      0.67       157
           3       0.69      0.59      0.64       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.71       629
weighted avg       0.73      0.71      0.71       629
"
17,0.694,0.909,0.697,"              precision    recall  f1-score   support

           0       0.61      0.80      0.69       282
           1       0.93      0.75      0.83       283
           2       0.63      0.63      0.63       283
           3       0.68      0.60      0.64       284

    accuracy                           0.69      1132
   macro avg       0.71      0.69      0.70      1132
weighted avg       0.71      0.69      0.70      1132
",0.712,0.905,0.715,"              precision    recall  f1-score   support

           0       0.60      0.82      0.69       157
           1       0.94      0.75      0.84       158
           2       0.69      0.62      0.65       157
           3       0.70      0.66      0.68       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.72       629
weighted avg       0.73      0.71      0.72       629
"
18,0.702,0.905,0.707,"              precision    recall  f1-score   support

           0       0.59      0.80      0.68       282
           1       0.97      0.69      0.81       283
           2       0.65      0.67      0.66       283
           3       0.72      0.65      0.68       284

    accuracy                           0.70      1132
   macro avg       0.73      0.70      0.71      1132
weighted avg       0.73      0.70      0.71      1132
",0.704,0.903,0.708,"              precision    recall  f1-score   support

           0       0.59      0.83      0.69       157
           1       0.96      0.72      0.82       158
           2       0.67      0.61      0.64       157
           3       0.70      0.66      0.68       157

    accuracy                           0.70       629
   macro avg       0.73      0.70      0.71       629
weighted avg       0.73      0.70      0.71       629
"
19,0.709,0.906,0.714,"              precision    recall  f1-score   support

           0       0.58      0.80      0.67       282
           1       0.94      0.74      0.83       284
           2       0.66      0.65      0.66       283
           3       0.76      0.64      0.69       283

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.71      1132
weighted avg       0.74      0.71      0.71      1132
",0.72,0.905,0.724,"              precision    recall  f1-score   support

           0       0.59      0.82      0.68       157
           1       0.93      0.75      0.83       158
           2       0.69      0.65      0.67       157
           3       0.77      0.67      0.71       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
20,0.711,0.907,0.715,"              precision    recall  f1-score   support

           0       0.60      0.84      0.70       282
           1       0.95      0.72      0.82       283
           2       0.67      0.65      0.66       283
           3       0.74      0.64      0.68       284

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.71      1132
weighted avg       0.74      0.71      0.71      1132
",0.693,0.902,0.697,"              precision    recall  f1-score   support

           0       0.58      0.83      0.68       157
           1       0.95      0.69      0.80       158
           2       0.67      0.64      0.65       157
           3       0.70      0.62      0.66       157

    accuracy                           0.69       629
   macro avg       0.72      0.69      0.70       629
weighted avg       0.72      0.69      0.70       629
"
21,0.688,0.905,0.69,"              precision    recall  f1-score   support

           0       0.61      0.82      0.70       282
           1       0.93      0.72      0.81       283
           2       0.62      0.62      0.62       283
           3       0.67      0.60      0.63       284

    accuracy                           0.69      1132
   macro avg       0.71      0.69      0.69      1132
weighted avg       0.71      0.69      0.69      1132
",0.72,0.906,0.723,"              precision    recall  f1-score   support

           0       0.60      0.82      0.70       157
           1       0.93      0.72      0.81       158
           2       0.71      0.69      0.70       157
           3       0.72      0.65      0.68       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
22,0.708,0.907,0.711,"              precision    recall  f1-score   support

           0       0.61      0.80      0.69       282
           1       0.94      0.75      0.84       284
           2       0.64      0.61      0.63       283
           3       0.71      0.66      0.69       283

    accuracy                           0.71      1132
   macro avg       0.73      0.71      0.71      1132
weighted avg       0.73      0.71      0.71      1132
",0.706,0.904,0.708,"              precision    recall  f1-score   support

           0       0.60      0.84      0.70       157
           1       0.94      0.74      0.83       158
           2       0.66      0.59      0.63       157
           3       0.71      0.65      0.68       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.71       629
weighted avg       0.73      0.71      0.71       629
"
23,0.707,0.912,0.71,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       282
           1       0.95      0.69      0.80       283
           2       0.67      0.69      0.68       283
           3       0.73      0.62      0.67       284

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.71      1132
weighted avg       0.74      0.71      0.71      1132
",0.704,0.904,0.707,"              precision    recall  f1-score   support

           0       0.61      0.80      0.70       157
           1       0.93      0.76      0.84       158
           2       0.65      0.62      0.64       157
           3       0.68      0.63      0.66       157

    accuracy                           0.70       629
   macro avg       0.72      0.70      0.71       629
weighted avg       0.72      0.70      0.71       629
"
24,0.725,0.913,0.729,"              precision    recall  f1-score   support

           0       0.59      0.86      0.70       282
           1       0.94      0.72      0.82       284
           2       0.73      0.65      0.69       283
           3       0.75      0.67      0.71       283

    accuracy                           0.73      1132
   macro avg       0.75      0.73      0.73      1132
weighted avg       0.75      0.73      0.73      1132
",0.714,0.903,0.718,"              precision    recall  f1-score   support

           0       0.59      0.83      0.69       157
           1       0.97      0.72      0.83       158
           2       0.69      0.65      0.67       157
           3       0.72      0.65      0.68       157

    accuracy                           0.71       629
   macro avg       0.74      0.71      0.72       629
weighted avg       0.74      0.71      0.72       629
"
25,0.686,0.901,0.688,"              precision    recall  f1-score   support

           0       0.60      0.82      0.69       282
           1       0.94      0.69      0.79       283
           2       0.62      0.67      0.65       283
           3       0.70      0.56      0.62       284

    accuracy                           0.69      1132
   macro avg       0.71      0.69      0.69      1132
weighted avg       0.71      0.69      0.69      1132
",0.712,0.904,0.715,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       157
           1       0.94      0.73      0.82       158
           2       0.66      0.67      0.66       157
           3       0.76      0.62      0.68       157

    accuracy                           0.71       629
   macro avg       0.74      0.71      0.72       629
weighted avg       0.74      0.71      0.72       629
"
26,0.71,0.913,0.714,"              precision    recall  f1-score   support

           0       0.61      0.83      0.70       282
           1       0.96      0.67      0.79       284
           2       0.65      0.67      0.66       283
           3       0.74      0.67      0.70       283

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.71      1132
weighted avg       0.74      0.71      0.71      1132
",0.747,0.912,0.751,"              precision    recall  f1-score   support

           0       0.63      0.84      0.72       157
           1       0.97      0.73      0.83       158
           2       0.71      0.69      0.70       157
           3       0.78      0.72      0.75       157

    accuracy                           0.75       629
   macro avg       0.77      0.75      0.75       629
weighted avg       0.77      0.75      0.75       629
"
27,0.695,0.901,0.7,"              precision    recall  f1-score   support

           0       0.58      0.80      0.67       282
           1       0.96      0.69      0.80       283
           2       0.66      0.67      0.67       283
           3       0.70      0.62      0.66       284

    accuracy                           0.70      1132
   macro avg       0.72      0.70      0.70      1132
weighted avg       0.72      0.70      0.70      1132
",0.7,0.901,0.703,"              precision    recall  f1-score   support

           0       0.59      0.80      0.68       157
           1       0.93      0.72      0.81       158
           2       0.65      0.64      0.64       157
           3       0.72      0.65      0.68       157

    accuracy                           0.70       629
   macro avg       0.72      0.70      0.70       629
weighted avg       0.72      0.70      0.70       629
"
28,0.727,0.912,0.731,"              precision    recall  f1-score   support

           0       0.62      0.80      0.70       282
           1       0.96      0.75      0.84       283
           2       0.66      0.65      0.66       283
           3       0.74      0.71      0.73       284

    accuracy                           0.73      1132
   macro avg       0.75      0.73      0.73      1132
weighted avg       0.75      0.73      0.73      1132
",0.712,0.906,0.716,"              precision    recall  f1-score   support

           0       0.60      0.81      0.69       157
           1       0.93      0.72      0.81       158
           2       0.67      0.66      0.66       157
           3       0.73      0.67      0.70       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.72       629
weighted avg       0.73      0.71      0.72       629
"
29,0.704,0.906,0.708,"              precision    recall  f1-score   support

           0       0.59      0.79      0.67       282
           1       0.93      0.67      0.78       283
           2       0.68      0.69      0.68       283
           3       0.72      0.68      0.70       284

    accuracy                           0.70      1132
   macro avg       0.73      0.70      0.71      1132
weighted avg       0.73      0.70      0.71      1132
",0.711,0.904,0.714,"              precision    recall  f1-score   support

           0       0.60      0.80      0.69       157
           1       0.94      0.72      0.82       158
           2       0.67      0.64      0.66       157
           3       0.72      0.68      0.70       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.71       629
weighted avg       0.73      0.71      0.71       629
"
30,0.745,0.918,0.747,"              precision    recall  f1-score   support

           0       0.65      0.84      0.73       282
           1       0.96      0.77      0.85       283
           2       0.69      0.64      0.67       283
           3       0.75      0.73      0.74       284

    accuracy                           0.74      1132
   macro avg       0.76      0.74      0.75      1132
weighted avg       0.76      0.74      0.75      1132
",0.712,0.906,0.716,"              precision    recall  f1-score   support

           0       0.58      0.79      0.67       157
           1       0.93      0.75      0.83       158
           2       0.71      0.64      0.67       157
           3       0.72      0.68      0.70       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.72       629
weighted avg       0.74      0.71      0.72       629
"
31,0.728,0.915,0.732,"              precision    recall  f1-score   support

           0       0.60      0.85      0.71       282
           1       0.98      0.71      0.82       284
           2       0.72      0.65      0.68       283
           3       0.73      0.70      0.71       283

    accuracy                           0.73      1132
   macro avg       0.76      0.73      0.73      1132
weighted avg       0.76      0.73      0.73      1132
",0.704,0.907,0.708,"              precision    recall  f1-score   support

           0       0.59      0.82      0.68       157
           1       0.95      0.72      0.82       158
           2       0.68      0.64      0.66       157
           3       0.70      0.64      0.67       157

    accuracy                           0.70       629
   macro avg       0.73      0.70      0.71       629
weighted avg       0.73      0.70      0.71       629
"
32,0.693,0.907,0.697,"              precision    recall  f1-score   support

           0       0.58      0.82      0.68       282
           1       0.94      0.68      0.79       284
           2       0.65      0.68      0.67       283
           3       0.73      0.60      0.66       283

    accuracy                           0.69      1132
   macro avg       0.72      0.69      0.70      1132
weighted avg       0.73      0.69      0.70      1132
",0.696,0.902,0.699,"              precision    recall  f1-score   support

           0       0.59      0.80      0.68       157
           1       0.93      0.73      0.82       158
           2       0.64      0.68      0.66       157
           3       0.71      0.58      0.64       157

    accuracy                           0.70       629
   macro avg       0.72      0.70      0.70       629
weighted avg       0.72      0.70      0.70       629
"
33,0.708,0.907,0.712,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       282
           1       0.96      0.74      0.84       283
           2       0.63      0.62      0.62       283
           3       0.74      0.64      0.69       284

    accuracy                           0.71      1132
   macro avg       0.73      0.71      0.71      1132
weighted avg       0.73      0.71      0.71      1132
",0.722,0.902,0.725,"              precision    recall  f1-score   support

           0       0.61      0.83      0.70       157
           1       0.95      0.75      0.84       158
           2       0.69      0.66      0.68       157
           3       0.72      0.64      0.68       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
34,0.707,0.907,0.711,"              precision    recall  f1-score   support

           0       0.59      0.82      0.68       282
           1       0.95      0.67      0.78       284
           2       0.68      0.66      0.67       283
           3       0.73      0.68      0.70       283

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.71      1132
weighted avg       0.74      0.71      0.71      1132
",0.703,0.903,0.707,"              precision    recall  f1-score   support

           0       0.59      0.81      0.68       157
           1       0.95      0.67      0.79       158
           2       0.68      0.65      0.67       157
           3       0.70      0.68      0.69       157

    accuracy                           0.70       629
   macro avg       0.73      0.70      0.71       629
weighted avg       0.73      0.70      0.71       629
"
35,0.701,0.9,0.705,"              precision    recall  f1-score   support

           0       0.57      0.78      0.66       282
           1       0.92      0.69      0.79       284
           2       0.69      0.66      0.68       283
           3       0.73      0.67      0.70       283

    accuracy                           0.70      1132
   macro avg       0.73      0.70      0.71      1132
weighted avg       0.73      0.70      0.71      1132
",0.703,0.904,0.707,"              precision    recall  f1-score   support

           0       0.58      0.80      0.67       157
           1       0.92      0.70      0.79       158
           2       0.68      0.64      0.66       157
           3       0.73      0.67      0.70       157

    accuracy                           0.70       629
   macro avg       0.73      0.70      0.71       629
weighted avg       0.73      0.70      0.71       629
"
36,0.696,0.901,0.701,"              precision    recall  f1-score   support

           0       0.56      0.80      0.66       282
           1       0.95      0.72      0.82       284
           2       0.66      0.58      0.62       283
           3       0.73      0.68      0.70       283

    accuracy                           0.70      1132
   macro avg       0.73      0.70      0.70      1132
weighted avg       0.73      0.70      0.70      1132
",0.704,0.9,0.708,"              precision    recall  f1-score   support

           0       0.59      0.84      0.69       157
           1       0.95      0.73      0.82       158
           2       0.65      0.62      0.63       157
           3       0.73      0.63      0.68       157

    accuracy                           0.70       629
   macro avg       0.73      0.70      0.71       629
weighted avg       0.73      0.70      0.71       629
"
37,0.732,0.914,0.736,"              precision    recall  f1-score   support

           0       0.64      0.79      0.70       282
           1       0.94      0.75      0.84       283
           2       0.65      0.74      0.69       283
           3       0.78      0.65      0.71       284

    accuracy                           0.73      1132
   macro avg       0.75      0.73      0.74      1132
weighted avg       0.75      0.73      0.74      1132
",0.723,0.907,0.726,"              precision    recall  f1-score   support

           0       0.62      0.80      0.70       157
           1       0.92      0.76      0.83       158
           2       0.69      0.66      0.67       157
           3       0.73      0.68      0.70       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.73       629
weighted avg       0.74      0.72      0.73       629
"
38,0.731,0.91,0.735,"              precision    recall  f1-score   support

           0       0.63      0.81      0.71       282
           1       0.95      0.73      0.82       284
           2       0.69      0.68      0.69       283
           3       0.74      0.70      0.72       283

    accuracy                           0.73      1132
   macro avg       0.75      0.73      0.73      1132
weighted avg       0.75      0.73      0.73      1132
",0.715,0.906,0.719,"              precision    recall  f1-score   support

           0       0.59      0.81      0.68       157
           1       0.93      0.72      0.81       158
           2       0.69      0.66      0.68       157
           3       0.74      0.68      0.71       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
39,0.706,0.906,0.709,"              precision    recall  f1-score   support

           0       0.62      0.78      0.69       282
           1       0.93      0.74      0.83       284
           2       0.63      0.63      0.63       283
           3       0.71      0.67      0.69       283

    accuracy                           0.71      1132
   macro avg       0.72      0.71      0.71      1132
weighted avg       0.72      0.71      0.71      1132
",0.711,0.906,0.714,"              precision    recall  f1-score   support

           0       0.60      0.80      0.69       157
           1       0.92      0.75      0.83       158
           2       0.68      0.65      0.66       157
           3       0.71      0.64      0.67       157

    accuracy                           0.71       629
   macro avg       0.73      0.71      0.71       629
weighted avg       0.73      0.71      0.71       629
"
40,0.708,0.912,0.71,"              precision    recall  f1-score   support

           0       0.63      0.80      0.71       282
           1       0.94      0.75      0.83       283
           2       0.64      0.64      0.64       283
           3       0.69      0.63      0.66       284

    accuracy                           0.71      1132
   macro avg       0.72      0.71      0.71      1132
weighted avg       0.72      0.71      0.71      1132
",0.719,0.907,0.721,"              precision    recall  f1-score   support

           0       0.62      0.83      0.71       157
           1       0.94      0.75      0.83       158
           2       0.67      0.68      0.67       157
           3       0.73      0.62      0.67       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
41,0.709,0.911,0.713,"              precision    recall  f1-score   support

           0       0.59      0.81      0.68       282
           1       0.94      0.70      0.80       283
           2       0.69      0.68      0.69       283
           3       0.72      0.65      0.69       284

    accuracy                           0.71      1132
   macro avg       0.74      0.71      0.71      1132
weighted avg       0.74      0.71      0.71      1132
",0.698,0.903,0.702,"              precision    recall  f1-score   support

           0       0.58      0.80      0.67       157
           1       0.93      0.71      0.81       158
           2       0.68      0.66      0.67       157
           3       0.71      0.62      0.66       157

    accuracy                           0.70       629
   macro avg       0.72      0.70      0.70       629
weighted avg       0.72      0.70      0.70       629
"
42,0.703,0.906,0.706,"              precision    recall  f1-score   support

           0       0.60      0.81      0.69       282
           1       0.93      0.69      0.79       284
           2       0.66      0.66      0.66       283
           3       0.71      0.65      0.68       283

    accuracy                           0.70      1132
   macro avg       0.73      0.70      0.71      1132
weighted avg       0.73      0.70      0.71      1132
",0.719,0.909,0.722,"              precision    recall  f1-score   support

           0       0.61      0.82      0.70       157
           1       0.93      0.73      0.82       158
           2       0.69      0.66      0.67       157
           3       0.73      0.67      0.70       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
43,0.687,0.899,0.691,"              precision    recall  f1-score   support

           0       0.59      0.77      0.67       282
           1       0.93      0.67      0.78       284
           2       0.64      0.65      0.65       283
           3       0.69      0.65      0.67       283

    accuracy                           0.69      1132
   macro avg       0.71      0.69      0.69      1132
weighted avg       0.71      0.69      0.69      1132
",0.706,0.905,0.71,"              precision    recall  f1-score   support

           0       0.58      0.82      0.68       157
           1       0.95      0.68      0.79       158
           2       0.69      0.67      0.68       157
           3       0.73      0.65      0.69       157

    accuracy                           0.71       629
   macro avg       0.74      0.71      0.71       629
weighted avg       0.74      0.71      0.71       629
"
44,0.692,0.906,0.695,"              precision    recall  f1-score   support

           0       0.59      0.84      0.69       282
           1       0.97      0.66      0.79       283
           2       0.66      0.65      0.65       283
           3       0.68      0.61      0.64       284

    accuracy                           0.69      1132
   macro avg       0.73      0.69      0.69      1132
weighted avg       0.73      0.69      0.69      1132
",0.72,0.907,0.724,"              precision    recall  f1-score   support

           0       0.60      0.83      0.70       157
           1       0.97      0.72      0.82       158
           2       0.69      0.66      0.68       157
           3       0.74      0.68      0.70       157

    accuracy                           0.72       629
   macro avg       0.75      0.72      0.72       629
weighted avg       0.75      0.72      0.72       629
"
45,0.701,0.909,0.706,"              precision    recall  f1-score   support

           0       0.58      0.82      0.68       282
           1       0.98      0.66      0.79       284
           2       0.65      0.70      0.67       283
           3       0.74      0.63      0.68       283

    accuracy                           0.70      1132
   macro avg       0.74      0.70      0.71      1132
weighted avg       0.74      0.70      0.71      1132
",0.717,0.907,0.721,"              precision    recall  f1-score   support

           0       0.60      0.82      0.69       157
           1       0.93      0.70      0.80       158
           2       0.71      0.66      0.68       157
           3       0.73      0.70      0.71       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.72       629
weighted avg       0.74      0.72      0.72       629
"
